detection_id,event_id,session_id,species_code,common_name,confidence,t_start_s,t_end_s,freq_low_hz,freq_high_hz,wav_path,channel,source,detection_duration_s,is_public
det_000975,event_20260111_101858_347,20260111_003017,eurrob1,Rougegorge familier,0.3226,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_101858_347.wav,1,BirdNET,3.0,False
det_000976,event_20260111_110946_464,20260111_003017,blutit,Mésange bleue,0.3223,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110946_464.wav,1,BirdNET,3.0,False
det_000977,event_20260111_124930_704,20260111_003017,blutit,Mésange bleue,0.3216,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124930_704.wav,1,BirdNET,3.0,False
det_000978,event_20260111_104515_405,20260111_003017,eurjac,Choucas des tours,0.3213,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_104515_405.wav,1,BirdNET,3.0,False
det_000979,event_20260111_084332_152,20260111_003017,eurjac,Choucas des tours,0.3198,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_084332_152.wav,1,BirdNET,3.0,False
det_000980,event_20260111_104450_403,20260111_003017,winwre4,Troglodyte mignon,0.3192,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104450_403.wav,1,BirdNET,3.0,False
det_000981,event_20260111_073547_038,20260111_003017,eurjac,Choucas des tours,0.3183,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_073547_038.wav,1,BirdNET,3.0,False
det_000982,event_20260111_094903_300,20260111_003017,eurgre1,Verdier d'Europe,0.3146,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094903_300.wav,1,BirdNET,3.0,False
det_000983,event_20260111_074643_053,20260111_003017,eurjac,Choucas des tours,0.314,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_074643_053.wav,1,BirdNET,3.0,False
det_000984,event_20260111_130559_751,20260111_003017,rocpig,Pigeon biset,0.3138,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130559_751.wav,1,BirdNET,3.0,False
det_000985,event_20260111_131226_769,20260111_003017,eurmag1,Pie bavarde,0.3132,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_131226_769.wav,1,BirdNET,3.0,False
det_000986,event_20260111_090854_200,20260111_003017,eurrob1,Rougegorge familier,0.3121,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_090854_200.wav,1,BirdNET,3.0,False
det_000987,event_20260111_104041_394,20260111_003017,comchi1,Pouillot véloce,0.3114,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_104041_394.wav,1,BirdNET,3.0,False
det_000988,event_20260111_115543_557,20260111_003017,blutit,Mésange bleue,0.3103,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115543_557.wav,1,BirdNET,3.0,False
det_000989,event_20260111_100712_325,20260111_003017,hoocro1,Corneille mantelée,0.3099,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_100712_325.wav,1,BirdNET,3.0,False
det_000990,event_20260111_130525_749,20260111_003017,blutit,Mésange bleue,0.3093,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_130525_749.wav,1,BirdNET,3.0,False
det_000991,event_20260111_105140_424,20260111_003017,blutit,Mésange bleue,0.3082,6.0,9.0,0,15000,D:\20260111_003017\event_20260111_105140_424.wav,1,BirdNET,3.0,False
det_000992,event_20260111_082458_100,20260111_003017,eurrob1,Rougegorge familier,0.3068,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_082458_100.wav,1,BirdNET,3.0,False
det_000993,event_20260111_124822_699,20260111_003017,blutit,Mésange bleue,0.3067,6.0,9.0,0,15000,D:\20260111_003017\event_20260111_124822_699.wav,1,BirdNET,3.0,False
det_000994,event_20260111_123929_670,20260111_003017,blutit,Mésange bleue,0.3059,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_123929_670.wav,1,BirdNET,3.0,False
det_000995,event_20260111_102754_371,20260111_003017,dunnoc1,Accenteur mouchet,0.3046,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102754_371.wav,1,BirdNET,3.0,False
det_000996,event_20260111_124626_694,20260111_003017,grywag,Bergeronnette des ruisseaux,0.3045,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_124626_694.wav,1,BirdNET,3.0,False
det_000997,event_20260111_094333_292,20260111_003017,eurrob1,Rougegorge familier,0.3044,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_094333_292.wav,1,BirdNET,3.0,False
det_000998,event_20260111_093228_259,20260111_003017,gretit1,Mésange charbonnière,0.3038,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_093228_259.wav,1,BirdNET,3.0,False
det_000999,event_20260111_120834_584,20260111_003017,blutit,Mésange bleue,0.3035,18.0,20.65,0,15000,D:\20260111_003017\event_20260111_120834_584.wav,1,BirdNET,2.6499999999999986,False
det_001000,event_20260111_084256_149,20260111_003017,eurrob1,Rougegorge familier,0.3024,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_084256_149.wav,1,BirdNET,3.0,False
det_001001,event_20260111_104459_404,20260111_003017,comred2,Rougequeue à front blanc,0.301,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104459_404.wav,1,BirdNET,3.0,False
det_001002,event_20260111_124626_694,20260111_003017,coatit2,Mésange noire,0.3007,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124626_694.wav,1,BirdNET,3.0,False
det_001003,event_20260111_124740_697,20260111_003017,blutit,Mésange bleue,0.3007,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_124740_697.wav,1,BirdNET,3.0,False
det_001004,event_20260111_090132_182,20260111_003017,cowpig1,Pigeon ramier,0.2989,6.0,8.02,0,15000,D:\20260111_003017\event_20260111_090132_182.wav,1,BirdNET,2.0199999999999996,False
det_001005,event_20260111_090132_182,20260111_003017,eurrob1,Rougegorge familier,0.298,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_090132_182.wav,1,BirdNET,3.0,False
det_001006,event_20260111_104629_411,20260111_003017,gretit1,Mésange charbonnière,0.2978,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104629_411.wav,1,BirdNET,3.0,False
det_001007,event_20260111_093316_264,20260111_003017,blutit,Mésange bleue,0.2976,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093316_264.wav,1,BirdNET,3.0,False
det_001008,event_20260111_100934_326,20260111_003017,eurmag1,Pie bavarde,0.2955,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_100934_326.wav,1,BirdNET,3.0,False
det_001009,event_20260111_084007_143,20260111_003017,eurmag1,Pie bavarde,0.2944,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_084007_143.wav,1,BirdNET,3.0,False
det_001010,event_20260111_114126_524,20260111_003017,eurrob1,Rougegorge familier,0.2937,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114126_524.wav,1,BirdNET,3.0,False
det_001011,event_20260111_085005_165,20260111_003017,carcro1,Corneille noire,0.2935,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_085005_165.wav,1,BirdNET,3.0,False
det_001012,event_20260111_115435_553,20260111_003017,sonthr1,Grive musicienne,0.2924,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_115435_553.wav,1,BirdNET,3.0,False
det_001013,event_20260111_104545_407,20260111_003017,firecr1,Roitelet triple-bandeau,0.2921,6.0,8.36,0,15000,D:\20260111_003017\event_20260111_104545_407.wav,1,BirdNET,2.3599999999999994,False
det_001014,event_20260111_121130_597,20260111_003017,eurjac,Choucas des tours,0.29,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_121130_597.wav,1,BirdNET,3.0,False
det_001015,event_20260111_083059_119,20260111_003017,eurbul,Bouvreuil pivoine,0.2895,6.0,8.19,0,15000,D:\20260111_003017\event_20260111_083059_119.wav,1,BirdNET,2.1899999999999995,False
det_001016,event_20260111_124947_705,20260111_003017,blutit,Mésange bleue,0.2892,12.0,15.0,0,15000,D:\20260111_003017\event_20260111_124947_705.wav,1,BirdNET,3.0,False
det_001017,event_20260111_102914_375,20260111_003017,dunnoc1,Accenteur mouchet,0.2886,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102914_375.wav,1,BirdNET,3.0,False
det_001018,event_20260111_091300_209,20260111_003017,eurjac,Choucas des tours,0.2883,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_091300_209.wav,1,BirdNET,3.0,False
det_001019,event_20260111_131257_770,20260111_003017,eurmag1,Pie bavarde,0.2882,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_131257_770.wav,1,BirdNET,3.0,False
det_001020,event_20260111_104953_419,20260111_003017,gretit1,Mésange charbonnière,0.2866,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_104953_419.wav,1,BirdNET,3.0,False
det_001021,event_20260111_101510_342,20260111_003017,blutit,Mésange bleue,0.2865,6.0,9.0,0,15000,D:\20260111_003017\event_20260111_101510_342.wav,1,BirdNET,3.0,False
det_001022,event_20260111_102533_360,20260111_003017,carcro1,Corneille noire,0.2852,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_102533_360.wav,1,BirdNET,3.0,False
det_001023,event_20260111_113008_500,20260111_003017,eursta,Ã‰tourneau sansonnet,0.2846,6.0,9.0,0,15000,D:\20260111_003017\event_20260111_113008_500.wav,1,BirdNET,3.0,False
det_001024,event_20260111_130559_751,20260111_003017,cowpig1,Pigeon ramier,0.284,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_130559_751.wav,1,BirdNET,3.0,False
det_001025,event_20260111_083559_128,20260111_003017,santer1,Sterne caugek,0.284,9.0,12.0,0,15000,D:\20260111_003017\event_20260111_083559_128.wav,1,BirdNET,3.0,False
det_001026,event_20260111_093316_264,20260111_003017,eurser1,Serin cini,0.2833,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093316_264.wav,1,BirdNET,3.0,False
det_001027,event_20260111_120417_576,20260111_003017,blutit,Mésange bleue,0.2826,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_120417_576.wav,1,BirdNET,3.0,False
det_001028,event_20260111_081751_090,20260111_003017,eurjac,Choucas des tours,0.2806,9.0,10.41,0,15000,D:\20260111_003017\event_20260111_081751_090.wav,1,BirdNET,1.4100000000000001,False
det_001029,event_20260111_101419_338,20260111_003017,firecr1,Roitelet triple-bandeau,0.2805,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_101419_338.wav,1,BirdNET,3.0,False
det_001030,event_20260111_110946_464,20260111_003017,comcha,Pinson des arbres,0.28,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_110946_464.wav,1,BirdNET,3.0,False
det_001031,event_20260111_093751_277,20260111_003017,eurmag1,Pie bavarde,0.2793,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093751_277.wav,1,BirdNET,3.0,False
det_001032,event_20260111_115435_553,20260111_003017,grywag,Bergeronnette des ruisseaux,0.279,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_115435_553.wav,1,BirdNET,3.0,False
det_001033,event_20260111_072833_032,20260111_003017,eurmag1,Pie bavarde,0.279,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_072833_032.wav,1,BirdNET,3.0,False
det_001034,event_20260111_110809_461,20260111_003017,grywag,Bergeronnette des ruisseaux,0.2788,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_110809_461.wav,1,BirdNET,3.0,False
det_001035,event_20260111_072418_025,20260111_003017,eurjac,Choucas des tours,0.278,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_072418_025.wav,1,BirdNET,3.0,False
det_001036,event_20260111_124947_705,20260111_003017,blutit,Mésange bleue,0.2766,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_124947_705.wav,1,BirdNET,3.0,False
det_001037,event_20260111_112937_499,20260111_003017,eursta,Ã‰tourneau sansonnet,0.2762,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_112937_499.wav,1,BirdNET,3.0,False
det_001038,event_20260111_114002_521,20260111_003017,lottit1,Orite à longue queue,0.2744,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_114002_521.wav,1,BirdNET,3.0,False
det_001039,event_20260111_093256_262,20260111_003017,gretit1,Mésange charbonnière,0.2722,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093256_262.wav,1,BirdNET,3.0,False
det_001040,event_20260111_075316_072,20260111_003017,eurmag1,Pie bavarde,0.2708,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_075316_072.wav,1,BirdNET,3.0,False
det_001041,event_20260111_103637_390,20260111_003017,eurjac,Choucas des tours,0.2705,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_103637_390.wav,1,BirdNET,3.0,False
det_001042,event_20260111_112610_490,20260111_003017,blutit,Mésange bleue,0.2704,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_112610_490.wav,1,BirdNET,3.0,False
det_001043,event_20260111_085050_166,20260111_003017,eurjac,Choucas des tours,0.2695,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_085050_166.wav,1,BirdNET,3.0,False
det_001044,event_20260111_093256_262,20260111_003017,blutit,Mésange bleue,0.2689,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_093256_262.wav,1,BirdNET,3.0,False
det_001045,event_20260111_094219_287,20260111_003017,eurmag1,Pie bavarde,0.2688,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_094219_287.wav,1,BirdNET,3.0,False
det_001046,event_20260111_104909_416,20260111_003017,comcha,Pinson des arbres,0.2675,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_104909_416.wav,1,BirdNET,3.0,False
det_001047,event_20260111_114126_524,20260111_003017,eurrob1,Rougegorge familier,0.2673,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_114126_524.wav,1,BirdNET,3.0,False
det_001048,event_20260111_102006_350,20260111_003017,eurmag1,Pie bavarde,0.2671,6.0,9.0,0,15000,D:\20260111_003017\event_20260111_102006_350.wav,1,BirdNET,3.0,False
det_001049,event_20260111_104116_395,20260111_003017,comcha,Pinson des arbres,0.2671,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_104116_395.wav,1,BirdNET,3.0,False
det_001050,event_20260111_092524_232,20260111_003017,eurmag1,Pie bavarde,0.2656,9.0,12.0,0,15000,D:\20260111_003017\event_20260111_092524_232.wav,1,BirdNET,3.0,False
det_001051,event_20260111_123355_655,20260111_003017,eurrob1,Rougegorge familier,0.2648,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_123355_655.wav,1,BirdNET,3.0,False
det_001052,event_20260111_123132_647,20260111_003017,grswoo,Pic épeiche,0.2647,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_123132_647.wav,1,BirdNET,3.0,False
det_001053,event_20260111_111539_469,20260111_003017,grswoo,Pic épeiche,0.2646,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_111539_469.wav,1,BirdNET,3.0,False
det_001054,event_20260111_121116_596,20260111_003017,redwin,Grive mauvis,0.2646,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_121116_596.wav,1,BirdNET,3.0,False
det_001055,event_20260111_100636_324,20260111_003017,comchi1,Pouillot véloce,0.2639,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_100636_324.wav,1,BirdNET,3.0,False
det_001056,event_20260111_124606_692,20260111_003017,eurrob1,Rougegorge familier,0.2638,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_124606_692.wav,1,BirdNET,3.0,False
det_001057,event_20260111_124703_696,20260111_003017,coatit2,Mésange noire,0.2634,24.0,27.0,0,15000,D:\20260111_003017\event_20260111_124703_696.wav,1,BirdNET,3.0,False
det_001058,event_20260111_130346_745,20260111_003017,blutit,Mésange bleue,0.2625,6.0,7.17,0,15000,D:\20260111_003017\event_20260111_130346_745.wav,1,BirdNET,1.17,False
det_001059,event_20260111_125023_707,20260111_003017,grywag,Bergeronnette des ruisseaux,0.2618,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_125023_707.wav,1,BirdNET,3.0,False
det_001060,event_20260111_124915_703,20260111_003017,shttre1,Grimpereau des jardins,0.2617,21.0,24.0,0,15000,D:\20260111_003017\event_20260111_124915_703.wav,1,BirdNET,3.0,False
det_001061,event_20260111_102839_374,20260111_003017,eurgol,Chardonneret élégant,0.259,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102839_374.wav,1,BirdNET,3.0,False
det_001062,event_20260111_120057_564,20260111_003017,gretit1,Mésange charbonnière,0.259,9.0,12.0,0,15000,D:\20260111_003017\event_20260111_120057_564.wav,1,BirdNET,3.0,False
det_001063,event_20260111_074403_048,20260111_003017,eurjac,Choucas des tours,0.2585,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_074403_048.wav,1,BirdNET,3.0,False
det_001064,event_20260111_130413_746,20260111_003017,bargoo,Bernache nonnette,0.2585,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_130413_746.wav,1,BirdNET,3.0,False
det_001065,event_20260111_114301_526,20260111_003017,cowpig1,Pigeon ramier,0.2562,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_114301_526.wav,1,BirdNET,3.0,False
det_001066,event_20260111_091607_214,20260111_003017,eurmag1,Pie bavarde,0.2541,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_091607_214.wav,1,BirdNET,3.0,False
det_001067,event_20260111_105915_438,20260111_003017,blutit,Mésange bleue,0.254,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_105915_438.wav,1,BirdNET,3.0,False
det_001068,event_20260111_102546_362,20260111_003017,grswoo,Pic épeiche,0.2525,0.0,3.0,0,15000,D:\20260111_003017\event_20260111_102546_362.wav,1,BirdNET,3.0,False
det_001069,event_20260111_082107_098,20260111_003017,eurbla,Merle noir,0.252,3.0,6.0,0,15000,D:\20260111_003017\event_20260111_082107_098.wav,1,BirdNET,3.0,False
