event_id,session_id,start_time,end_time,duration_s,rms_mean,rms_max,peak_max,borderline,wav_path,notes,public_detections_count,public_species_unique,public_total_duration_s,public_top_species_by_count,public_top_species_by_duration
event_20260111_123408_656,20260111_003017,2026-01-11T12:34:08+01:00,2026-01-11T12:34:12+01:00,6.66,0.007365,,0.04581,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123408_656.wav,,0,0,0.0,,
event_20260111_123420_657,20260111_003017,2026-01-11T12:34:20+01:00,2026-01-11T12:34:25+01:00,7.68,0.01081,,0.06943,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123420_657.wav,,0,0,0.0,,
event_20260111_123428_658,20260111_003017,2026-01-11T12:34:28+01:00,2026-01-11T12:34:34+01:00,8.7,0.00864,,0.05806,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123428_658.wav,,0,0,0.0,,
event_20260111_123438_659,20260111_003017,2026-01-11T12:34:38+01:00,2026-01-11T12:34:47+01:00,11.43,0.009285,,0.04928,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123438_659.wav,,0,0,0.0,,
event_20260111_123510_660,20260111_003017,2026-01-11T12:35:10+01:00,2026-01-11T12:35:13+01:00,6.14,0.00742,,0.04764,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123510_660.wav,,0,0,0.0,,
event_20260111_123513_661,20260111_003017,2026-01-11T12:35:13+01:00,2026-01-11T12:35:23+01:00,9.9,0.00952,,0.0426,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123513_661.wav,,0,0,0.0,,
event_20260111_123523_662,20260111_003017,2026-01-11T12:35:23+01:00,2026-01-11T12:35:34+01:00,11.43,0.009575,,0.06006,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123523_662.wav,,0,0,0.0,,
event_20260111_123535_663,20260111_003017,2026-01-11T12:35:35+01:00,2026-01-11T12:35:42+01:00,8.19,0.00765,,0.0437,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123535_663.wav,,0,0,0.0,,
event_20260111_123557_664,20260111_003017,2026-01-11T12:35:57+01:00,2026-01-11T12:36:03+01:00,9.05,0.006715,,0.04092,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123557_664.wav,,0,0,0.0,,
event_20260111_123605_665,20260111_003017,2026-01-11T12:36:05+01:00,2026-01-11T12:36:12+01:00,9.22,0.005075,,0.04586,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123605_665.wav,,0,0,0.0,,
event_20260111_123612_666,20260111_003017,2026-01-11T12:36:12+01:00,2026-01-11T12:36:32+01:00,19.97,0.01036,,0.06922,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123612_666.wav,,0,0,0.0,,
event_20260111_123634_667,20260111_003017,2026-01-11T12:36:34+01:00,2026-01-11T12:36:39+01:00,6.66,0.00941,,0.05936,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123634_667.wav,,0,0,0.0,,
event_20260111_123713_668,20260111_003017,2026-01-11T12:37:13+01:00,2026-01-11T12:37:29+01:00,18.77,0.0112799999999999,,0.08391,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123713_668.wav,,0,0,0.0,,
event_20260111_123911_669,20260111_003017,2026-01-11T12:39:11+01:00,2026-01-11T12:39:17+01:00,8.36,0.0073599999999999,,0.04668,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123911_669.wav,,0,0,0.0,,
event_20260111_123923_670,20260111_003017,2026-01-11T12:39:23+01:00,2026-01-11T12:39:29+01:00,9.73,0.010475,,0.05022,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123923_670.wav,,0,0,0.0,,
event_20260111_123934_671,20260111_003017,2026-01-11T12:39:34+01:00,2026-01-11T12:39:44+01:00,12.63,0.00795,,0.04545,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123934_671.wav,,0,0,0.0,,
event_20260111_123952_672,20260111_003017,2026-01-11T12:39:52+01:00,2026-01-11T12:39:55+01:00,6.14,0.006755,,0.05223,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_123952_672.wav,,0,0,0.0,,
event_20260111_124004_673,20260111_003017,2026-01-11T12:40:04+01:00,2026-01-11T12:40:10+01:00,9.05,0.00692,,0.05116,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124004_673.wav,,0,0,0.0,,
event_20260111_124014_674,20260111_003017,2026-01-11T12:40:14+01:00,2026-01-11T12:40:18+01:00,7.17,0.011835,,0.07398,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124014_674.wav,,0,0,0.0,,
event_20260111_124059_675,20260111_003017,2026-01-11T12:40:59+01:00,2026-01-11T12:41:03+01:00,7.51,0.0093549999999999,,0.08152,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124059_675.wav,,0,0,0.0,,
event_20260111_124157_676,20260111_003017,2026-01-11T12:41:57+01:00,2026-01-11T12:42:00+01:00,6.14,0.004685,,0.04126,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124157_676.wav,,0,0,0.0,,
event_20260111_124209_677,20260111_003017,2026-01-11T12:42:09+01:00,2026-01-11T12:42:15+01:00,8.87,0.01045,,0.04618,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124209_677.wav,,0,0,0.0,,
event_20260111_124227_678,20260111_003017,2026-01-11T12:42:27+01:00,2026-01-11T12:42:40+01:00,16.04,0.00867,,0.04522,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124227_678.wav,,0,0,0.0,,
event_20260111_124248_679,20260111_003017,2026-01-11T12:42:48+01:00,2026-01-11T12:42:51+01:00,6.14,0.005325,,0.04578,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124248_679.wav,,0,0,0.0,,
event_20260111_124301_680,20260111_003017,2026-01-11T12:43:01+01:00,2026-01-11T12:43:04+01:00,6.14,0.00655,,0.04005,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124301_680.wav,,0,0,0.0,,
event_20260111_124317_681,20260111_003017,2026-01-11T12:43:17+01:00,2026-01-11T12:43:21+01:00,7.34,0.004845,,0.04028,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124317_681.wav,,0,0,0.0,,
event_20260111_124322_682,20260111_003017,2026-01-11T12:43:22+01:00,2026-01-11T12:43:49+01:00,27.82,0.0100349999999999,,0.04692,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124322_682.wav,,0,0,0.0,,
event_20260111_124410_683,20260111_003017,2026-01-11T12:44:10+01:00,2026-01-11T12:44:16+01:00,9.39,0.00669,,0.04095,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124410_683.wav,,0,0,0.0,,
event_20260111_124416_684,20260111_003017,2026-01-11T12:44:16+01:00,2026-01-11T12:44:22+01:00,6.14,0.007955,,0.04086,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124416_684.wav,,0,0,0.0,,
event_20260111_124424_685,20260111_003017,2026-01-11T12:44:24+01:00,2026-01-11T12:44:28+01:00,6.14,0.01324,,0.06726,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124424_685.wav,,0,0,0.0,,
event_20260111_124436_686,20260111_003017,2026-01-11T12:44:36+01:00,2026-01-11T12:44:40+01:00,6.14,0.0063999999999999,,0.04506,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124436_686.wav,,0,0,0.0,,
event_20260111_124440_687,20260111_003017,2026-01-11T12:44:40+01:00,2026-01-11T12:44:59+01:00,18.77,0.008065,,0.04606,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124440_687.wav,,0,0,0.0,,
event_20260111_124503_688,20260111_003017,2026-01-11T12:45:03+01:00,2026-01-11T12:45:14+01:00,14.34,0.00873,,0.04353,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124503_688.wav,,0,0,0.0,,
event_20260111_124515_689,20260111_003017,2026-01-11T12:45:15+01:00,2026-01-11T12:45:25+01:00,10.41,0.006145,,0.04523,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124515_689.wav,,0,0,0.0,,
event_20260111_124534_690,20260111_003017,2026-01-11T12:45:34+01:00,2026-01-11T12:45:44+01:00,12.97,0.006455,,0.04027,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124534_690.wav,,0,0,0.0,,
event_20260111_124547_691,20260111_003017,2026-01-11T12:45:47+01:00,2026-01-11T12:45:55+01:00,11.09,0.0084149999999999,,0.04704,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124547_691.wav,,0,0,0.0,,
event_20260111_124556_692,20260111_003017,2026-01-11T12:45:56+01:00,2026-01-11T12:46:06+01:00,10.92,0.006305,,0.041,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124556_692.wav,,0,0,0.0,,
event_20260111_124611_693,20260111_003017,2026-01-11T12:46:11+01:00,2026-01-11T12:46:14+01:00,6.14,0.010385,,0.06272,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124611_693.wav,,0,0,0.0,,
event_20260111_124620_694,20260111_003017,2026-01-11T12:46:20+01:00,2026-01-11T12:46:26+01:00,8.53,0.008665,,0.04799,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124620_694.wav,,0,0,0.0,,
event_20260111_124627_695,20260111_003017,2026-01-11T12:46:27+01:00,2026-01-11T12:46:32+01:00,6.14,0.008635,,0.05019,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124627_695.wav,,0,0,0.0,,
event_20260111_124633_696,20260111_003017,2026-01-11T12:46:33+01:00,2026-01-11T12:47:03+01:00,30.89,0.015745,,0.1253,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124633_696.wav,,0,0,0.0,,
event_20260111_124734_697,20260111_003017,2026-01-11T12:47:34+01:00,2026-01-11T12:47:40+01:00,9.22,0.010525,,0.05257,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124734_697.wav,,0,0,0.0,,
event_20260111_124745_698,20260111_003017,2026-01-11T12:47:45+01:00,2026-01-11T12:47:53+01:00,10.24,0.007745,,0.05201,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124745_698.wav,,0,0,0.0,,
event_20260111_124812_699,20260111_003017,2026-01-11T12:48:12+01:00,2026-01-11T12:48:22+01:00,12.63,0.00712,,0.04216,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124812_699.wav,,0,0,0.0,,
event_20260111_124825_700,20260111_003017,2026-01-11T12:48:25+01:00,2026-01-11T12:48:28+01:00,6.14,0.007715,,0.05705,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124825_700.wav,,0,0,0.0,,
event_20260111_124829_701,20260111_003017,2026-01-11T12:48:29+01:00,2026-01-11T12:48:34+01:00,6.14,0.006,,0.04226,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124829_701.wav,,0,0,0.0,,
event_20260111_124835_702,20260111_003017,2026-01-11T12:48:35+01:00,2026-01-11T12:48:48+01:00,13.31,0.01268,,0.08282,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124835_702.wav,,0,0,0.0,,
event_20260111_124853_703,20260111_003017,2026-01-11T12:48:53+01:00,2026-01-11T12:49:15+01:00,24.23,0.010345,,0.04753,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124853_703.wav,,0,0,0.0,,
event_20260111_124926_704,20260111_003017,2026-01-11T12:49:26+01:00,2026-01-11T12:49:30+01:00,7.34,0.00695,,0.04163,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124926_704.wav,,0,0,0.0,,
event_20260111_124930_705,20260111_003017,2026-01-11T12:49:30+01:00,2026-01-11T12:49:47+01:00,17.41,0.0066349999999999,,0.04043,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124930_705.wav,,0,0,0.0,,
event_20260111_124959_706,20260111_003017,2026-01-11T12:49:59+01:00,2026-01-11T12:50:02+01:00,6.31,0.01973,,0.11724,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_124959_706.wav,,0,0,0.0,,
event_20260111_125018_707,20260111_003017,2026-01-11T12:50:18+01:00,2026-01-11T12:50:23+01:00,7.68,0.007845,,0.05917,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125018_707.wav,,0,0,0.0,,
event_20260111_125027_708,20260111_003017,2026-01-11T12:50:27+01:00,2026-01-11T12:50:38+01:00,13.48,0.005835,,0.04225,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125027_708.wav,,0,0,0.0,,
event_20260111_125050_709,20260111_003017,2026-01-11T12:50:50+01:00,2026-01-11T12:51:00+01:00,12.46,0.00773,,0.05894,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125050_709.wav,,0,0,0.0,,
event_20260111_125108_710,20260111_003017,2026-01-11T12:51:08+01:00,2026-01-11T12:51:13+01:00,7.85,0.008365,,0.08195,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125108_710.wav,,0,0,0.0,,
event_20260111_125133_711,20260111_003017,2026-01-11T12:51:33+01:00,2026-01-11T12:51:36+01:00,6.14,0.00637,,0.05309,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125133_711.wav,,0,0,0.0,,
event_20260111_125143_712,20260111_003017,2026-01-11T12:51:43+01:00,2026-01-11T12:51:51+01:00,10.92,0.0078099999999999,,0.04113,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125143_712.wav,,0,0,0.0,,
event_20260111_125158_713,20260111_003017,2026-01-11T12:51:58+01:00,2026-01-11T12:52:06+01:00,10.75,0.00938,,0.04707,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125158_713.wav,,0,0,0.0,,
event_20260111_125209_714,20260111_003017,2026-01-11T12:52:09+01:00,2026-01-11T12:52:14+01:00,8.19,0.0071849999999999,,0.04058,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125209_714.wav,,0,0,0.0,,
event_20260111_125218_715,20260111_003017,2026-01-11T12:52:18+01:00,2026-01-11T12:52:21+01:00,6.14,0.006235,,0.04319,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125218_715.wav,,0,0,0.0,,
event_20260111_125243_716,20260111_003017,2026-01-11T12:52:43+01:00,2026-01-11T12:52:57+01:00,16.9,0.010125,,0.08309,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125243_716.wav,,0,0,0.0,,
event_20260111_125257_717,20260111_003017,2026-01-11T12:52:57+01:00,2026-01-11T12:53:11+01:00,14.17,0.006595,,0.04694,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125257_717.wav,,0,0,0.0,,
event_20260111_125323_718,20260111_003017,2026-01-11T12:53:23+01:00,2026-01-11T12:53:28+01:00,7.17,0.00894,,0.04485,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125323_718.wav,,0,0,0.0,,
event_20260111_125331_719,20260111_003017,2026-01-11T12:53:31+01:00,2026-01-11T12:54:48+01:00,79.19,0.00917,,0.04335,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125331_719.wav,,0,0,0.0,,
event_20260111_125450_720,20260111_003017,2026-01-11T12:54:50+01:00,2026-01-11T12:54:54+01:00,7.0,0.00476,,0.04746,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125450_720.wav,,0,0,0.0,,
event_20260111_125455_721,20260111_003017,2026-01-11T12:54:55+01:00,2026-01-11T12:55:02+01:00,8.36,0.004925,,0.04572,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125455_721.wav,,0,0,0.0,,
event_20260111_125503_722,20260111_003017,2026-01-11T12:55:03+01:00,2026-01-11T12:55:09+01:00,6.14,0.00692,,0.04684,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125503_722.wav,,0,0,0.0,,
event_20260111_125514_723,20260111_003017,2026-01-11T12:55:14+01:00,2026-01-11T12:55:25+01:00,13.99,0.00645,,0.05095,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125514_723.wav,,0,0,0.0,,
event_20260111_125526_724,20260111_003017,2026-01-11T12:55:26+01:00,2026-01-11T12:55:32+01:00,7.34,0.00916,,0.07714,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125526_724.wav,,0,0,0.0,,
event_20260111_125537_725,20260111_003017,2026-01-11T12:55:37+01:00,2026-01-11T12:55:40+01:00,6.14,0.00601,,0.04547,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125537_725.wav,,0,0,0.0,,
event_20260111_125541_726,20260111_003017,2026-01-11T12:55:41+01:00,2026-01-11T12:55:48+01:00,8.02,0.00777,,0.04637,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125541_726.wav,,0,0,0.0,,
event_20260111_125606_727,20260111_003017,2026-01-11T12:56:06+01:00,2026-01-11T12:56:13+01:00,10.07,0.00804,,0.0498,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125606_727.wav,,0,0,0.0,,
event_20260111_125702_728,20260111_003017,2026-01-11T12:57:02+01:00,2026-01-11T12:57:07+01:00,8.87,0.006935,,0.0542,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125702_728.wav,,0,0,0.0,,
event_20260111_125708_729,20260111_003017,2026-01-11T12:57:08+01:00,2026-01-11T12:57:18+01:00,10.58,0.01036,,0.07783,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125708_729.wav,,0,0,0.0,,
event_20260111_125727_730,20260111_003017,2026-01-11T12:57:27+01:00,2026-01-11T12:57:33+01:00,9.22,0.008765,,0.05543,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125727_730.wav,,0,0,0.0,,
event_20260111_125735_731,20260111_003017,2026-01-11T12:57:35+01:00,2026-01-11T12:57:44+01:00,10.58,0.007725,,0.04509,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125735_731.wav,,0,0,0.0,,
event_20260111_125749_732,20260111_003017,2026-01-11T12:57:49+01:00,2026-01-11T12:57:52+01:00,6.31,0.010515,,0.0754,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125749_732.wav,,0,0,0.0,,
event_20260111_125855_733,20260111_003017,2026-01-11T12:58:55+01:00,2026-01-11T12:59:07+01:00,15.36,0.00645,,0.04448,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125855_733.wav,,0,0,0.0,,
event_20260111_125916_734,20260111_003017,2026-01-11T12:59:16+01:00,2026-01-11T12:59:22+01:00,8.87,0.009075,,0.04613,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125916_734.wav,,0,0,0.0,,
event_20260111_125955_735,20260111_003017,2026-01-11T12:59:55+01:00,2026-01-11T13:00:06+01:00,14.17,0.009255,,0.04227,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_125955_735.wav,,0,0,0.0,,
event_20260111_130009_736,20260111_003017,2026-01-11T13:00:09+01:00,2026-01-11T13:00:30+01:00,23.21,0.005835,,0.04336,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130009_736.wav,,0,0,0.0,,
event_20260111_130034_737,20260111_003017,2026-01-11T13:00:34+01:00,2026-01-11T13:00:37+01:00,6.14,0.00633,,0.04133,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130034_737.wav,,0,0,0.0,,
event_20260111_130123_738,20260111_003017,2026-01-11T13:01:23+01:00,2026-01-11T13:01:41+01:00,20.99,0.00787,,0.04193,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130123_738.wav,,0,0,0.0,,
event_20260111_130144_739,20260111_003017,2026-01-11T13:01:44+01:00,2026-01-11T13:01:48+01:00,7.17,0.00541,,0.0424,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130144_739.wav,,0,0,0.0,,
event_20260111_130208_740,20260111_003017,2026-01-11T13:02:08+01:00,2026-01-11T13:02:11+01:00,6.14,0.006665,,0.04348,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130208_740.wav,,0,0,0.0,,
event_20260111_130211_741,20260111_003017,2026-01-11T13:02:11+01:00,2026-01-11T13:02:17+01:00,6.14,0.00821,,0.05707,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130211_741.wav,,0,0,0.0,,
event_20260111_130225_742,20260111_003017,2026-01-11T13:02:25+01:00,2026-01-11T13:02:32+01:00,10.41,0.00918,,0.04076,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130225_742.wav,,0,0,0.0,,
event_20260111_130232_743,20260111_003017,2026-01-11T13:02:32+01:00,2026-01-11T13:02:42+01:00,10.24,0.006725,,0.04292,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130232_743.wav,,0,0,0.0,,
event_20260111_130317_744,20260111_003017,2026-01-11T13:03:17+01:00,2026-01-11T13:03:24+01:00,9.73,0.00847,,0.04302,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130317_744.wav,,0,0,0.0,,
event_20260111_130342_745,20260111_003017,2026-01-11T13:03:42+01:00,2026-01-11T13:03:46+01:00,7.17,0.00857,,0.04752,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130342_745.wav,,0,0,0.0,,
event_20260111_130410_746,20260111_003017,2026-01-11T13:04:10+01:00,2026-01-11T13:04:13+01:00,6.83,0.007785,,0.0427,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130410_746.wav,,0,0,0.0,,
event_20260111_130445_747,20260111_003017,2026-01-11T13:04:45+01:00,2026-01-11T13:04:48+01:00,6.14,0.00786,,0.04202,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130445_747.wav,,0,0,0.0,,
event_20260111_130456_748,20260111_003017,2026-01-11T13:04:56+01:00,2026-01-11T13:05:01+01:00,8.19,0.00963,,0.0625,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130456_748.wav,,0,0,0.0,,
event_20260111_130522_749,20260111_003017,2026-01-11T13:05:22+01:00,2026-01-11T13:05:25+01:00,6.31,0.010925,,0.0429,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130522_749.wav,,0,0,0.0,,
event_20260111_130541_750,20260111_003017,2026-01-11T13:05:41+01:00,2026-01-11T13:05:44+01:00,6.31,0.009725,,0.0417,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130541_750.wav,,0,0,0.0,,
event_20260111_130554_751,20260111_003017,2026-01-11T13:05:54+01:00,2026-01-11T13:05:59+01:00,7.34,0.013885,,0.06273,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130554_751.wav,,0,0,0.0,,
event_20260111_130559_752,20260111_003017,2026-01-11T13:05:59+01:00,2026-01-11T13:06:07+01:00,8.19,0.010255,,0.04056,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130559_752.wav,,0,0,0.0,,
event_20260111_130611_753,20260111_003017,2026-01-11T13:06:11+01:00,2026-01-11T13:06:18+01:00,9.9,0.009885,,0.04045,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130611_753.wav,,0,0,0.0,,
event_20260111_130650_754,20260111_003017,2026-01-11T13:06:50+01:00,2026-01-11T13:06:54+01:00,7.68,0.0076,,0.04818,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130650_754.wav,,0,0,0.0,,
event_20260111_130741_755,20260111_003017,2026-01-11T13:07:41+01:00,2026-01-11T13:08:03+01:00,24.58,0.00656,,0.05502,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130741_755.wav,,0,0,0.0,,
event_20260111_130845_756,20260111_003017,2026-01-11T13:08:45+01:00,2026-01-11T13:08:49+01:00,7.0,0.00793,,0.08209,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130845_756.wav,,0,0,0.0,,
event_20260111_130907_757,20260111_003017,2026-01-11T13:09:07+01:00,2026-01-11T13:09:13+01:00,9.56,0.008405,,0.05804,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130907_757.wav,,0,0,0.0,,
event_20260111_130913_758,20260111_003017,2026-01-11T13:09:13+01:00,2026-01-11T13:09:20+01:00,6.83,0.01104,,0.06206,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130913_758.wav,,0,0,0.0,,
event_20260111_130925_759,20260111_003017,2026-01-11T13:09:25+01:00,2026-01-11T13:09:30+01:00,8.87,0.014075,,0.08427,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_130925_759.wav,,0,0,0.0,,
event_20260111_131015_760,20260111_003017,2026-01-11T13:10:15+01:00,2026-01-11T13:10:20+01:00,7.68,0.005465,,0.04123,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131015_760.wav,,0,0,0.0,,
event_20260111_131033_761,20260111_003017,2026-01-11T13:10:33+01:00,2026-01-11T13:10:54+01:00,23.38,0.007445,,0.04105,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131033_761.wav,,0,0,0.0,,
event_20260111_131056_762,20260111_003017,2026-01-11T13:10:56+01:00,2026-01-11T13:11:05+01:00,11.78,0.010345,,0.05707,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131056_762.wav,,0,0,0.0,,
event_20260111_131115_763,20260111_003017,2026-01-11T13:11:15+01:00,2026-01-11T13:11:18+01:00,6.14,0.0078,,0.04252,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131115_763.wav,,0,0,0.0,,
event_20260111_131120_764,20260111_003017,2026-01-11T13:11:20+01:00,2026-01-11T13:11:27+01:00,8.36,0.0084,,0.04699,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131120_764.wav,,0,0,0.0,,
event_20260111_131131_765,20260111_003017,2026-01-11T13:11:31+01:00,2026-01-11T13:11:34+01:00,6.49,0.00735,,0.0518,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131131_765.wav,,0,0,0.0,,
event_20260111_131136_766,20260111_003017,2026-01-11T13:11:36+01:00,2026-01-11T13:11:50+01:00,15.53,0.0104199999999999,,0.0958,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131136_766.wav,,0,0,0.0,,
event_20260111_131155_767,20260111_003017,2026-01-11T13:11:55+01:00,2026-01-11T13:12:01+01:00,8.7,0.008535,,0.04798,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131155_767.wav,,0,0,0.0,,
event_20260111_131203_768,20260111_003017,2026-01-11T13:12:03+01:00,2026-01-11T13:12:07+01:00,6.14,0.006815,,0.04286,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131203_768.wav,,0,0,0.0,,
event_20260111_131220_769,20260111_003017,2026-01-11T13:12:20+01:00,2026-01-11T13:12:26+01:00,9.05,0.0067849999999999,,0.04193,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131220_769.wav,,0,0,0.0,,
event_20260111_131254_770,20260111_003017,2026-01-11T13:12:54+01:00,2026-01-11T13:12:57+01:00,6.14,0.00531,,0.04496,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131254_770.wav,,0,0,0.0,,
event_20260111_131301_771,20260111_003017,2026-01-11T13:13:01+01:00,2026-01-11T13:13:14+01:00,15.87,0.0072999999999999,,0.04092,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131301_771.wav,,0,0,0.0,,
event_20260111_131320_772,20260111_003017,2026-01-11T13:13:20+01:00,2026-01-11T13:13:28+01:00,11.09,0.007615,,0.04404,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131320_772.wav,,0,0,0.0,,
event_20260111_131340_773,20260111_003017,2026-01-11T13:13:40+01:00,2026-01-11T13:13:43+01:00,6.14,0.00797,,0.04528,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131340_773.wav,,0,0,0.0,,
event_20260111_131346_774,20260111_003017,2026-01-11T13:13:46+01:00,2026-01-11T13:13:50+01:00,6.14,0.0066149999999999,,0.05145,False,/home/villedieurio/evened/keep/20260111_003017/event_20260111_131346_774.wav,,0,0,0.0,,
